trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1740,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-181.64748582349273,"{0: 7, 1: 2, 2: 8, 3: 1, 4: 2}",0
1741,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-118.36195019059733,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
1742,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-127.16329828877087,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
1743,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-209.0502020611073,"{0: 10, 1: 4, 2: 8, 3: 0, 4: 3}",0
1744,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-172.96538090873295,"{0: 20, 1: 2, 2: 4, 3: 1, 4: 3}",0
1745,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-169.45975009379197,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
1746,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-136.8807319306867,"{0: 10, 1: 5, 2: 2, 3: 1, 4: 2}",0
1747,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-112.24762803577077,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
1748,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-131.3739801742353,"{0: 9, 1: 2, 2: 7, 3: 1, 4: 1}",0
1749,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-159.22859826206343,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
1750,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-108.95668687013318,"{0: 19, 1: 2, 2: 8, 3: 0, 4: 1}",0
1751,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-79.03890174426645,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
1752,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-8.294367358258945,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1753,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-58.883860940028434,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
1754,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-144.02114841037584,"{0: 16, 1: 3, 2: 3, 3: 0, 4: 3}",0
1755,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-112.5151201449137,"{0: 10, 1: 2, 2: 7, 3: 0, 4: 1}",0
1756,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-98.7947305137044,"{0: 11, 1: 2, 2: 4, 3: 3, 4: 0}",0
1757,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-127.07687760012969,"{0: 17, 1: 5, 2: 6, 3: 1, 4: 1}",0
1758,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-95.29177949728789,"{0: 20, 1: 3, 2: 6, 3: 0, 4: 1}",0
1759,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-162.88297405335152,"{0: 13, 1: 1, 2: 9, 3: 0, 4: 2}",0
1760,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-157.32486642961908,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
1761,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-115.0898886604695,"{0: 9, 1: 3, 2: 7, 3: 0, 4: 1}",0
1762,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-140.618086914454,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 3}",0
1763,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-50.545287602464576,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
1764,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-135.92629422602752,"{0: 16, 1: 3, 2: 9, 3: 1, 4: 1}",0
1765,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-161.87002562242282,"{0: 18, 1: 4, 2: 5, 3: 0, 4: 3}",0
1766,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-161.04633453903836,"{0: 16, 1: 6, 2: 5, 3: 1, 4: 2}",0
1767,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-79.87735463357161,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
1768,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-21.25672291604443,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1769,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-134.74106966730662,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
1770,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-87.60480869294958,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
1771,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-170.40038225817122,"{0: 23, 1: 4, 2: 4, 3: 1, 4: 3}",0
1772,False,"{'a': 0.4, 'e': 0.9999999}",25,12,-66.19156262405761,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 1}",1
1773,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-73.06725195634374,"{0: 24, 1: 3, 2: 7, 3: 1, 4: 0}",0
1774,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-197.09563544871685,"{0: 14, 1: 3, 2: 4, 3: 0, 4: 4}",0
1775,False,"{'a': 0.4, 'e': 0.9999999}",20,12,-78.85434874321459,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 2}",1
1776,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-190.85487408550264,"{0: 10, 1: 1, 2: 10, 3: 3, 4: 1}",0
1777,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-211.5422533552223,"{0: 10, 1: 1, 2: 5, 3: 0, 4: 4}",0
1778,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-37.483543286320014,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1779,False,"{'a': 0.4, 'e': 0.9999999}",30,4,-247.0076467690168,"{0: 12, 1: 6, 2: 3, 3: 0, 4: 5}",1
1780,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-144.25961984698333,"{0: 8, 1: 1, 2: 9, 3: 1, 4: 1}",0
1781,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-162.63564441584631,"{0: 7, 1: 5, 2: 6, 3: 0, 4: 2}",0
1782,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-174.3752522798831,"{0: 16, 1: 3, 2: 8, 3: 1, 4: 2}",0
1783,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-103.04927204222854,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
1784,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-124.1270613395288,"{0: 11, 1: 9, 2: 3, 3: 1, 4: 1}",0
1785,False,"{'a': 0.4, 'e': 0.9999999}",25,1,-152.26718785632983,"{0: 10, 1: 5, 2: 6, 3: 2, 4: 1}",1
1786,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-211.89750428437253,"{0: 12, 1: 1, 2: 8, 3: 1, 4: 3}",0
1787,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-125.16254238531994,"{0: 9, 1: 1, 2: 7, 3: 3, 4: 0}",0
1788,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-51.361923110666034,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
1789,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-80.19672872669406,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
1790,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-105.88298258947265,"{0: 11, 1: 1, 2: 5, 3: 3, 4: 0}",0
1791,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-254.60883800136767,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 5}",0
1792,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-254.17817603773597,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 5}",0
1793,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-143.366033426506,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
1794,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-137.62507554366815,"{0: 13, 1: 4, 2: 5, 3: 2, 4: 1}",0
1795,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-58.39011746710911,"{0: 16, 1: 4, 2: 5, 3: 0, 4: 0}",0
1796,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-245.40326308548683,"{0: 11, 1: 5, 2: 3, 3: 2, 4: 4}",0
1797,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-70.9644495168282,"{0: 15, 1: 2, 2: 8, 3: 0, 4: 0}",0
1798,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-92.82011230761721,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
1799,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-216.8536249534489,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 5}",0
1800,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-180.35151656391,"{0: 15, 1: 4, 2: 6, 3: 4, 4: 1}",0
1801,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-126.54926814682875,"{0: 20, 1: 3, 2: 5, 3: 0, 4: 2}",0
1802,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-95.11995004863603,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
1803,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-42.91258678939063,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
1804,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-147.79511343441735,"{0: 9, 1: 2, 2: 7, 3: 0, 4: 2}",0
1805,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-197.540017619816,"{0: 10, 1: 0, 2: 5, 3: 2, 4: 3}",0
1806,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-103.34869751851718,"{0: 12, 1: 5, 2: 1, 3: 0, 4: 2}",0
1807,False,"{'a': 0.4, 'e': 0.9999999}",30,15,-55.86040631388487,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 1}",1
1808,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-134.06695349096952,"{0: 9, 1: 2, 2: 7, 3: 1, 4: 1}",0
1809,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-113.01137913176127,"{0: 18, 1: 6, 2: 4, 3: 1, 4: 1}",0
1810,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-100.85662325867813,"{0: 17, 1: 3, 2: 2, 3: 2, 4: 1}",0
1811,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-71.25495633798303,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
1812,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-23.795840896069375,"{0: 12, 1: 7, 2: 1, 3: 0, 4: 0}",0
1813,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-93.31524429506645,"{0: 10, 1: 5, 2: 4, 3: 0, 4: 1}",0
1814,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-67.84607864658292,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
1815,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-123.09801901952288,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0
1816,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-183.33070979044214,"{0: 15, 1: 4, 2: 6, 3: 4, 4: 1}",0
1817,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-196.003900856609,"{0: 12, 1: 1, 2: 8, 3: 2, 4: 2}",0
1818,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-99.19884070339029,"{0: 9, 1: 2, 2: 8, 3: 1, 4: 0}",0
1819,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-78.24984408223179,"{0: 17, 1: 3, 2: 2, 3: 3, 4: 0}",0
1820,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-83.67542308322828,"{0: 14, 1: 3, 2: 8, 3: 0, 4: 0}",0
1821,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-174.98452955547208,"{0: 12, 1: 5, 2: 4, 3: 2, 4: 2}",0
1822,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-66.1713093591143,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
1823,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-138.29373707874888,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
1824,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-125.59474411732762,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
1825,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-96.76132189128445,"{0: 10, 1: 5, 2: 4, 3: 0, 4: 1}",0
1826,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-108.23998228611738,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
1827,False,"{'a': 0.4, 'e': 0.9999999}",25,3,-46.475166232664925,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 1}",1
1828,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-85.50089760641005,"{0: 11, 1: 2, 2: 5, 3: 2, 4: 0}",0
1829,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-150.79067859270273,"{0: 12, 1: 6, 2: 3, 3: 3, 4: 1}",0
1830,False,"{'a': 0.4, 'e': 0.9999999}",30,13,-83.37722262903301,"{0: 10, 1: 0, 2: 6, 3: 0, 4: 1}",1
1831,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-73.5318561456263,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
1832,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-154.27398830380562,"{0: 13, 1: 3, 2: 6, 3: 1, 4: 2}",0
1833,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-109.68670883334644,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
1834,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-278.7968336930825,"{0: 15, 1: 6, 2: 2, 3: 2, 4: 5}",0
1835,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-50.46491230947756,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
1836,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-260.9148671512775,"{0: 12, 1: 6, 2: 8, 3: 0, 4: 4}",0
1837,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-176.53039349508643,"{0: 20, 1: 3, 2: 8, 3: 3, 4: 1}",0
1838,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-135.41520200262207,"{0: 13, 1: 1, 2: 10, 3: 0, 4: 1}",0
1839,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-99.04357249757955,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
1840,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-60.49939544650873,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
1841,False,"{'a': 0.4, 'e': 0.9999999}",25,6,-183.11213637170934,"{0: 6, 1: 4, 2: 5, 3: 2, 4: 2}",1
1842,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-128.8414610988921,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
1843,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-91.01496089983053,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
1844,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-176.98889986113159,"{0: 11, 1: 4, 2: 7, 3: 1, 4: 2}",0
1845,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-109.63718400046373,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
1846,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-136.71136370191473,"{0: 20, 1: 2, 2: 5, 3: 1, 4: 2}",0
1847,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-182.34157210082907,"{0: 16, 1: 1, 2: 9, 3: 3, 4: 1}",0
1848,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-147.70639061415676,"{0: 13, 1: 8, 2: 8, 3: 0, 4: 1}",0
1849,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-166.42025191640755,"{0: 15, 1: 1, 2: 5, 3: 2, 4: 2}",0
1850,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-55.657542924534695,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
1851,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-121.24390416961148,"{0: 13, 1: 6, 2: 4, 3: 1, 4: 1}",0
1852,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-125.63514719493745,"{0: 13, 1: 4, 2: 6, 3: 1, 4: 1}",0
1853,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-106.5584787730594,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
1854,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-77.51832881091647,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
1855,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-176.37338755840045,"{0: 14, 1: 5, 2: 9, 3: 0, 4: 2}",0
1856,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-79.63961661663873,"{0: 17, 1: 0, 2: 6, 3: 2, 4: 0}",0
1857,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-100.14826309944714,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",1
1858,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-208.94037702332636,"{0: 12, 1: 3, 2: 5, 3: 2, 4: 3}",0
1859,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-144.06801386313873,"{0: 10, 1: 2, 2: 6, 3: 0, 4: 2}",0
1860,False,"{'a': 0.4, 'e': 0.9999999}",20,6,-89.29148558704557,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 2}",1
1861,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-186.55280317442694,"{0: 13, 1: 2, 2: 7, 3: 0, 4: 3}",0
1862,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-65.7348222313532,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
1863,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-197.87372200411698,"{0: 17, 1: 4, 2: 5, 3: 1, 4: 3}",0
1864,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-168.9113375908188,"{0: 8, 1: 1, 2: 9, 3: 0, 4: 2}",0
1865,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-251.6498958529103,"{0: 19, 1: 4, 2: 6, 3: 2, 4: 4}",0
1866,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-264.93320362001714,"{0: 16, 1: 4, 2: 10, 3: 2, 4: 3}",0
1867,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-140.36666128879884,"{0: 14, 1: 4, 2: 4, 3: 1, 4: 2}",0
1868,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-118.4850108010377,"{0: 10, 1: 4, 2: 3, 3: 2, 4: 1}",0
1869,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-285.06031620644904,"{0: 9, 1: 1, 2: 3, 3: 1, 4: 6}",0
1870,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-174.84320220509494,"{0: 16, 1: 2, 2: 8, 3: 3, 4: 1}",0
1871,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-69.984558110872,"{0: 15, 1: 3, 2: 7, 3: 0, 4: 0}",0
1872,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-78.16076364809673,"{0: 25, 1: 5, 2: 3, 3: 1, 4: 1}",0
1873,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-151.9570746617885,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
1874,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-74.79249212315167,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
1875,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-135.97946189525507,"{0: 12, 1: 5, 2: 6, 3: 1, 4: 1}",0
1876,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-141.26809653945702,"{0: 12, 1: 4, 2: 6, 3: 2, 4: 1}",0
1877,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-138.25667891679353,"{0: 14, 1: 4, 2: 5, 3: 0, 4: 2}",0
1878,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-135.3370051108806,"{0: 9, 1: 6, 2: 2, 3: 1, 4: 2}",0
1879,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-146.18269422792065,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
1880,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-85.82959438651206,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
1881,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-99.38909199786426,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
1882,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-139.17673784897312,"{0: 12, 1: 6, 2: 4, 3: 2, 4: 1}",0
1883,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-22.352417802943453,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
1884,False,"{'a': 0.4, 'e': 0.9999999}",25,5,-171.30640531998577,"{0: 8, 1: 0, 2: 10, 3: 0, 4: 2}",1
1885,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-57.20114459884041,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
1886,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-160.43864233446692,"{0: 11, 1: 3, 2: 2, 3: 1, 4: 3}",0
1887,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-67.24643542947311,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
1888,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-91.8779872650274,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
1889,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-230.90539771895084,"{0: 16, 1: 2, 2: 8, 3: 0, 4: 4}",0
1890,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-37.90660830119036,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
1891,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-71.13231624871952,"{0: 18, 1: 4, 2: 1, 3: 1, 4: 1}",0
1892,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-182.88751661354033,"{0: 19, 1: 2, 2: 5, 3: 1, 4: 3}",0
1893,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-92.01174282003907,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
1894,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-232.7144351376651,"{0: 12, 1: 1, 2: 8, 3: 0, 4: 4}",0
1895,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-141.3327235112935,"{0: 8, 1: 3, 2: 6, 3: 2, 4: 1}",1
1896,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-108.84630777863954,"{0: 10, 1: 2, 2: 7, 3: 0, 4: 1}",0
1897,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-83.26269094957006,"{0: 21, 1: 3, 2: 5, 3: 0, 4: 1}",0
1898,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-70.75053767559316,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
1899,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-36.88173151338205,"{0: 25, 1: 2, 2: 1, 3: 2, 4: 0}",0
1900,False,"{'a': 0.4, 'e': 0.9999999}",20,7,-91.71039335426092,"{0: 6, 1: 2, 2: 3, 3: 1, 4: 1}",1
1901,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-62.230062913381225,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
1902,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-104.83145918460842,"{0: 13, 1: 0, 2: 4, 3: 2, 4: 1}",0
1903,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-111.36172644853758,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
1904,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-138.0511362261621,"{0: 17, 1: 5, 2: 5, 3: 2, 4: 1}",0
1905,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-53.7027954836969,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
1906,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-153.01869525073187,"{0: 11, 1: 2, 2: 3, 3: 2, 4: 2}",0
1907,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-216.2951592954499,"{0: 13, 1: 2, 2: 4, 3: 3, 4: 3}",0
1908,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-150.2525764608179,"{0: 9, 1: 6, 2: 9, 3: 0, 4: 1}",0
1909,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-108.27092111184515,"{0: 7, 1: 5, 2: 7, 3: 1, 4: 0}",0
1910,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-65.77324462423171,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
1911,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-121.05616821848398,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
1912,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-88.49114205930667,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
1913,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-61.4067711726576,"{0: 13, 1: 3, 2: 2, 3: 2, 4: 0}",0
1914,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-110.91992983673103,"{0: 16, 1: 0, 2: 7, 3: 1, 4: 1}",0
1915,False,"{'a': 0.4, 'e': 0.9999999}",25,13,-16.638978277314887,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
1916,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-56.316768109273184,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
1917,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-100.80762076359957,"{0: 10, 1: 5, 2: 3, 3: 1, 4: 1}",0
1918,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-140.18378972434934,"{0: 18, 1: 5, 2: 4, 3: 1, 4: 2}",0
1919,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-120.61072924780656,"{0: 19, 1: 2, 2: 7, 3: 1, 4: 1}",0
1920,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-100.6951315220961,"{0: 18, 1: 2, 2: 1, 3: 3, 4: 1}",0
1921,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-168.2545365672525,"{0: 17, 1: 5, 2: 4, 3: 2, 4: 2}",0
1922,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-115.52708054613288,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0
1923,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-107.72452052977476,"{0: 13, 1: 6, 2: 5, 3: 0, 4: 1}",0
1924,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-111.33647397399655,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 2}",0
1925,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-143.74667078149133,"{0: 18, 1: 2, 2: 7, 3: 2, 4: 1}",0
1926,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-126.31902053017748,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
1927,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-94.85040111514736,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 2}",0
